,thetas,A_UR: quality demands,A_User's programming ability,A_UR: need for model transparency,A_UR: Availability of a well documented library,A_UR: Computer operating system,A_Hardware: Number of workers/kernels for parallel computing,A_Production application area,A_Number of maximum function evaluations/ trials budget,A_Running time per trial [s],A_Total Computing Time [s],A_Machine Learning Algorithm,A_Obtainability of good approximate,A_Supports parallel evaluations,A_Dimensionality of HPs,A_Conditional HP space,A_HP datatypes,A_Availability of a warm-start HP configuration,A_Obtainability of gradients,A_Input Data,A_#Instances training dataset,A_Ratio training to test dataset,A_Noise in dataset,A_Training Technique,A_ML task,A_Detailed ML task,D_Default Values,D_Random Search,D_Grid Search,D_CMA-ES,D_PBT,D_HOAG,D_SMAC,D_TPE,D_GPBO,D_MTBO,D_BOHAMIANN,D_DNGO,D_SHA,D_HB,D_ASHA,D_FABOLAS,D_BOHB,D_HB-LCNet,del_UR: quality demands,del_User's programming ability,del_UR: need for model transparency,del_UR: Availability of a well documented library,del_UR: Computer operating system,del_Hardware: Number of workers/kernels for parallel computing,del_Production application area,del_Number of maximum function evaluations/ trials budget,del_Running time per trial [s],del_Total Computing Time [s],del_Machine Learning Algorithm,del_Obtainability of good approximate,del_Supports parallel evaluations,del_Dimensionality of HPs,del_Conditional HP space,del_HP datatypes,del_Availability of a warm-start HP configuration,del_Obtainability of gradients,del_Input Data,del_#Instances training dataset,del_Ratio training to test dataset,del_Noise in dataset,del_Training Technique,del_ML task,del_Detailed ML task,Antecedent_Importance
133,1,,,,,,25,,,,60000.0:90000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,,,,,,1.6825242718446602,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
134,1,,,,,,25,,,,>90000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.00000,0.33333,0.00000,,,,,,1.6825242718446602,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
135,1,,,,,,25,,,,1.0:150000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,,,,,,1.6825242718446602,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
136,1,,,,,,25,,,,>150000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,,,,,,1.6825242718446602,,,,0.33333,0.4673678532901834,,0.27137488255559034,0.12018030513176144,0.09244638856289342,0.2003005085529357,,,0.15872870489100566,0.1294249439880508,0.44276954522227896,,0.0731532292106374,0.12556151282422837,0.1502253814147018,
137,1,,,,,,,,,,,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,,,,,,,0.4006010171058714,,,,,,,,,,,,,,
138,1,,,,,,,,,,1.0:86400,,no,,,no,[continuous],,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,0.5257888349514563,,,0.09244638856289342,0.26289441747572817,,,,,,,,,,
139,1,,,,,,,,,,,,no,,>10,yes,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,,,0.5257888349514563,,0.33650485436893207,0.323562359970127,,,,,,,,,,,
140,1,,,,,,,,,,>86400,,yes,,,,[continuous],,,,,,,,,,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,0.4006010171058714,,,,0.26289441747572817,,,,,,,,,,
141,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
142,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
143,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
144,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
145,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
146,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
147,1,,,,,,,,,,.0,,,,,,,,,,,,,,,,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
148,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.20000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
149,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
150,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
151,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
152,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
153,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.00000,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
154,1,,,,,,,,,,1.0:7200,,,,,,,,,,,,,,,,0.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.00000,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
155,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07692,0.00000,0.00000,0.00000,0.00000,0.07692,0.07692,0.07692,0.00000,0.07692,0.07692,0.07692,0.07692,0.07692,0.07692,0.07692,0.07692,0.07692,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
156,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
157,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
158,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
159,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
160,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
161,1,,,,,,,,,,7200.0:172800,,,,,,,,,,,,,,,,0.07143,0.07143,0.00000,0.00000,0.00000,0.07143,0.07143,0.07143,0.00000,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,0.07143,,,,,,,,,,0.33333,,,,,,,,,,,,,,,,
162,1,,,,,,,,,,1.0:172800,,yes,,,,,,,,>100000,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,0.8412621359223301,,,,,,
163,1,,,,,,,,,,1.0:172800,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
164,1,,,,,,,,,,1.0:172801,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
165,1,,,,,,,,,,1.0:172802,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
166,1,,,,,,,,,,1.0:172803,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
167,1,,,,,,,,,,1.0:172804,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
168,1,,,,,,,,,,1.0:172805,,yes,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.16667,0.16667,0.16667,0.16667,0.16667,,,,,,,,,,0.33333,,0.4006010171058714,,,,,,,,,,,,,,
169,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
170,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
171,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
172,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
173,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
174,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
175,1,,,yes,,,,,,,,,,,,,,,,,,,,,,,0.25000,0.25000,0.25000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,1.2018030513176143,,,,,,,,,,,,,,,,,,,,,,,
176,1,,,,yes,,,,,,,,,,,,,,,,,,,,,,0.11111,0.11111,0.11111,0.11111,0.00000,0.00000,0.11111,0.11111,0.11111,0.00000,0.00000,0.00000,0.00000,0.11111,0.00000,0.00000,0.11111,0.00000,,,,0.701051779935275,,,,,,,,,,,,,,,,,,,,,,
177,1,,,,yes,,,,,,,,,,,,,,,,,,,,,,0.11111,0.11111,0.11111,0.11111,0.00000,0.00000,0.11111,0.11111,0.11111,0.00000,0.00000,0.00000,0.00000,0.11111,0.00000,0.00000,0.11111,0.00000,,,,0.701051779935275,,,,,,,,,,,,,,,,,,,,,,
178,1,,,,yes,,,,,,,,,,,,,,,,,,,,,,0.11111,0.11111,0.11111,0.11111,0.00000,0.00000,0.11111,0.11111,0.11111,0.00000,0.00000,0.00000,0.00000,0.11111,0.00000,0.00000,0.11111,0.00000,,,,0.701051779935275,,,,,,,,,,,,,,,,,,,,,,
179,1,,,,yes,,,,,,,,,,,,,,,,,,,,,,0.11111,0.11111,0.11111,0.11111,0.00000,0.00000,0.11111,0.11111,0.11111,0.00000,0.00000,0.00000,0.00000,0.11111,0.00000,0.00000,0.11111,0.00000,,,,0.701051779935275,,,,,,,,,,,,,,,,,,,,,,
180,1,,,,yes,,,,,,,,,,,,,,,,,,,,,,0.11111,0.11111,0.11111,0.11111,0.00000,0.00000,0.11111,0.11111,0.11111,0.00000,0.00000,0.00000,0.00000,0.11111,0.00000,0.00000,0.11111,0.00000,,,,0.701051779935275,,,,,,,,,,,,,,,,,,,,,,
181,1,,,,yes,,,,,,,,,,,,,,,,,,,,,,0.11111,0.11111,0.11111,0.11111,0.00000,0.00000,0.11111,0.11111,0.11111,0.00000,0.00000,0.00000,0.00000,0.11111,0.00000,0.00000,0.11111,0.00000,,,,0.701051779935275,,,,,,,,,,,,,,,,,,,,,,
182,1,,,,yes,,,,,,,,,,,,,,,,,,,,,,0.11111,0.11111,0.11111,0.11111,0.00000,0.00000,0.11111,0.11111,0.11111,0.00000,0.00000,0.00000,0.00000,0.11111,0.00000,0.00000,0.11111,0.00000,,,,0.701051779935275,,,,,,,,,,,,,,,,,,,,,,
183,1,,,,,,1,,,,1.0:172800,,,,,,,,,,,,,,,,0.20000,0.00000,0.00000,0.00000,0.20000,0.00000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.00000,0.00000,0.20000,0.00000,,,,,,0.12371501998857795,,,,0.33333,,,,,,,,,,,,,,,,
184,1,,,,,,1,,,,1.0:172800,,,,,,,,,,,,,,,,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.25000,0.00000,,,,,,0.12371501998857795,,,,0.33333,,,,,,,,,,,,,,,,
185,1,,,,,,1,,,,1.0:172800,,,,,,,,,,,,,,,,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.25000,0.00000,,,,,,0.12371501998857795,,,,0.33333,,,,,,,,,,,,,,,,
186,1,,,,,,1,,,,1.0:172800,,,,,,,,,,,,,,,,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.25000,0.00000,,,,,,0.12371501998857795,,,,0.33333,,,,,,,,,,,,,,,,
187,1,,,,,,1,,,,1.0:172800,,,,,,,,,,,,,,,,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.25000,0.00000,,,,,,0.12371501998857795,,,,0.33333,,,,,,,,,,,,,,,,
188,1,,,,,,1,,,,1.0:172800,,,,,,,,,,,,,,,,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.25000,0.00000,,,,,,0.12371501998857795,,,,0.33333,,,,,,,,,,,,,,,,
189,1,,,,,,1,,,,1.0:172800,,,,,,,,,,,,,,,,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.25000,0.00000,,,,,,0.12371501998857795,,,,0.33333,,,,,,,,,,,,,,,,
190,1,,,,,,1,,,,1.0:172800,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.25000,0.00000,,,,,,0.12371501998857795,,,,0.33333,,,,,,,,,,,,,,,,
191,1,,,,,,>1,,,,,,,,,,,,,,,,,,,,0.00000,0.14286,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,,,,,,,,,,,,,,,,,
192,1,,,,,,>1,,,,,,,,,,,,,,,,,,,,0.00000,0.14286,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,,,,,,,,,,,,,,,,,
193,1,,,,,,>1,,,,,,,,,,,,,,,,,,,,0.00000,0.14286,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,,,,,,,,,,,,,,,,,
194,1,,,,,,>1,,,,,,,,,,,,,,,,,,,,0.00000,0.14286,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,,,,,,,,,,,,,,,,,
195,1,,,,,,>1,,,,,,,,,,,,,,,,,,,,0.00000,0.14286,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,,,,,,,,,,,,,,,,,
196,1,,,,,,>1,,,,,,,,,,,,,,,,,,,,0.00000,0.14286,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,,,,,,,,,,,,,,,,,
197,1,,,,,,>1,,,,,,,,,,,,,,,,,,,,0.00000,0.14286,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,,,,,,,,,,,,,,,,,
198,1,,,,,,>1,,,,>7200,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
199,1,,,,,,>1,,,,>7200,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
200,1,,,,,,>1,,,,>7200,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
201,1,,,,,,>1,,,,>7200,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
202,1,,,,,,>1,,,,>7200,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
203,1,,,,,,>1,,,,>7200,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
204,1,,,,,,>1,,,,>7200,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
205,1,,,,,,>1,,,,1.0:172800,,,,,,,,,,,,,,,,0.20000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.00000,0.00000,0.20000,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
206,1,,,,,,>1,,,,1.0:172800,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.33333,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
207,1,,,,,,>1,,,,1.0:172800,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.33333,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
208,1,,,,,,>1,,,,1.0:172800,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.33333,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
209,1,,,,,,>1,,,,1.0:172800,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.33333,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
210,1,,,,,,>1,,,,1.0:172800,,,,,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.33333,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
211,1,,,,,,>1,,,,1.0:172800,,,,,,,,,,,,,,,,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.25000,0.00000,0.00000,0.25000,0.00000,,,,,,0.33650485436893207,,,,0.33333,,,,,,,,,,,,,,,,
